,Subject,Trial,Song,Entropy,Familiarity,Enjoyment,Artist,Length,Popularity,Explicit,Acousticness,Danceability,Energy,Liveness,Loudness,Key,Mode,Speachiness,Instrumentalness,Tempo,Time signature,Happiness,Subjects,Area,Electrode,Mean_alpha,Std_alpha,Time_over_std,Event_density,Pulse_clarity,Zero_cross,Rolloff,Brightness,Regularity,Mir_entropy,Age,Training,Listening
1243,9,6,Doing Yoga,0.9408726098030934,1,5,Kazy Lambist,4m 51s,53,no,21,73,76,39,-6.8,E,minor,9,0,109,4,32,9,leg_area,80,1.04776667243957,1.20651605136317,0.0446735395189003,3.71386440794212,0.661001212191571,1214.65326047192,9900.65767765045,0.503781018713146,0.861160722374537,0.922843557328575,20,1,14
1244,9,6,Doing Yoga,0.9408726098030934,1,5,Kazy Lambist,4m 51s,53,no,21,73,76,39,-6.8,E,minor,9,0,109,4,32,9,leg_area,106,0.719446787398258,0.866204315971057,0.0515463917525773,3.71386440794212,0.661001212191571,1214.65326047192,9900.65767765045,0.503781018713146,0.861160722374537,0.922843557328575,20,1,14
1245,9,1,Canopée,2.4278344895907016,1,7,Polo & Pan,4m 36s,66,no,9,70,69,9,-6.6,F,minor,3,1,96,4,37,9,left_arm,30,0.6255025591072,0.812395779167085,0.0472727272727273,1.46915143839334,0.781758801951012,1137.06183674841,6097.376704216,0.456535109423257,0.22138679709576,0.903834762890457,20,1,14
1246,9,1,Canopée,2.4278344895907016,1,7,Polo & Pan,4m 36s,66,no,9,70,69,9,-6.6,F,minor,3,1,96,4,37,9,left_arm,36,0.714053616373279,0.962636039843982,0.0509090909090909,1.46915143839334,0.781758801951012,1137.06183674841,6097.376704216,0.456535109423257,0.22138679709576,0.903834762890457,20,1,14
1247,9,1,Canopée,2.4278344895907016,1,7,Polo & Pan,4m 36s,66,no,9,70,69,9,-6.6,F,minor,3,1,96,4,37,9,left_arm,37,0.906073047196985,1.22282334082101,0.0545454545454545,1.46915143839334,0.781758801951012,1137.06183674841,6097.376704216,0.456535109423257,0.22138679709576,0.903834762890457,20,1,14
1248,9,1,Canopée,2.4278344895907016,1,7,Polo & Pan,4m 36s,66,no,9,70,69,9,-6.6,F,minor,3,1,96,4,37,9,left_arm,41,0.70653546677798,0.966424999419211,0.0363636363636364,1.46915143839334,0.781758801951012,1137.06183674841,6097.376704216,0.456535109423257,0.22138679709576,0.903834762890457,20,1,14
1249,9,1,Canopée,2.4278344895907016,1,7,Polo & Pan,4m 36s,66,no,9,70,69,9,-6.6,F,minor,3,1,96,4,37,9,left_arm,42,1.1342591344151,1.5475810362683,0.0363636363636364,1.46915143839334,0.781758801951012,1137.06183674841,6097.376704216,0.456535109423257,0.22138679709576,0.903834762890457,20,1,14
1250,9,1,Canopée,2.4278344895907016,1,7,Polo & Pan,4m 36s,66,no,9,70,69,9,-6.6,F,minor,3,1,96,4,37,9,right_arm,87,1.4441609631141,1.82698908123562,0.0472727272727273,1.46915143839334,0.781758801951012,1137.06183674841,6097.376704216,0.456535109423257,0.22138679709576,0.903834762890457,20,1,14
1251,9,1,Canopée,2.4278344895907016,1,7,Polo & Pan,4m 36s,66,no,9,70,69,9,-6.6,F,minor,3,1,96,4,37,9,right_arm,93,1.27738301966903,1.60197046012755,0.0472727272727273,1.46915143839334,0.781758801951012,1137.06183674841,6097.376704216,0.456535109423257,0.22138679709576,0.903834762890457,20,1,14
1252,9,1,Canopée,2.4278344895907016,1,7,Polo & Pan,4m 36s,66,no,9,70,69,9,-6.6,F,minor,3,1,96,4,37,9,right_arm,103,0.842779696891552,1.07996729979692,0.0436363636363636,1.46915143839334,0.781758801951012,1137.06183674841,6097.376704216,0.456535109423257,0.22138679709576,0.903834762890457,20,1,14
1253,9,1,Canopée,2.4278344895907016,1,7,Polo & Pan,4m 36s,66,no,9,70,69,9,-6.6,F,minor,3,1,96,4,37,9,right_arm,104,0.915095105965664,1.18481029863561,0.0509090909090909,1.46915143839334,0.781758801951012,1137.06183674841,6097.376704216,0.456535109423257,0.22138679709576,0.903834762890457,20,1,14
1254,9,1,Canopée,2.4278344895907016,1,7,Polo & Pan,4m 36s,66,no,9,70,69,9,-6.6,F,minor,3,1,96,4,37,9,right_arm,105,0.622765508045226,0.775253444111312,0.0581818181818182,1.46915143839334,0.781758801951012,1137.06183674841,6097.376704216,0.456535109423257,0.22138679709576,0.903834762890457,20,1,14
1255,9,1,Canopée,2.4278344895907016,1,7,Polo & Pan,4m 36s,66,no,9,70,69,9,-6.6,F,minor,3,1,96,4,37,9,leg_area,7,0.669202343599225,0.87040841390914,0.0436363636363636,1.46915143839334,0.781758801951012,1137.06183674841,6097.376704216,0.456535109423257,0.22138679709576,0.903834762890457,20,1,14
1256,9,1,Canopée,2.4278344895907016,1,7,Polo & Pan,4m 36s,66,no,9,70,69,9,-6.6,F,minor,3,1,96,4,37,9,leg_area,31,0.818855016442723,1.07723791625968,0.0509090909090909,1.46915143839334,0.781758801951012,1137.06183674841,6097.376704216,0.456535109423257,0.22138679709576,0.903834762890457,20,1,14
1257,9,1,Canopée,2.4278344895907016,1,7,Polo & Pan,4m 36s,66,no,9,70,69,9,-6.6,F,minor,3,1,96,4,37,9,leg_area,55,1.76980680032635,2.27357103425302,0.0509090909090909,1.46915143839334,0.781758801951012,1137.06183674841,6097.376704216,0.456535109423257,0.22138679709576,0.903834762890457,20,1,14
1258,9,1,Canopée,2.4278344895907016,1,7,Polo & Pan,4m 36s,66,no,9,70,69,9,-6.6,F,minor,3,1,96,4,37,9,leg_area,80,1.14255942821982,1.46758620388058,0.0618181818181818,1.46915143839334,0.781758801951012,1137.06183674841,6097.376704216,0.456535109423257,0.22138679709576,0.903834762890457,20,1,14
1259,9,1,Canopée,2.4278344895907016,1,7,Polo & Pan,4m 36s,66,no,9,70,69,9,-6.6,F,minor,3,1,96,4,37,9,leg_area,106,0.614116802258205,0.77883996041794,0.0436363636363636,1.46915143839334,0.781758801951012,1137.06183674841,6097.376704216,0.456535109423257,0.22138679709576,0.903834762890457,20,1,14
1260,9,9,Until the Sun Needs to Rise,0.6298140382133094,1,3,RÜFÜS DU SOL,4m 52s,53,no,1,73,69,9,-8.0,G#,major,3,29,120,4,12,9,left_arm,30,0.747192097683001,0.956851800861614,0.0410958904109589,2.17063818132019,0.625605030499508,1454.37123141593,9545.95388174057,0.520056356210396,0.658544002278838,0.918854893777362,20,1,14
1261,9,9,Until the Sun Needs to Rise,0.6298140382133094,1,3,RÜFÜS DU SOL,4m 52s,53,no,1,73,69,9,-8.0,G#,major,3,29,120,4,12,9,left_arm,36,0.538796411001632,0.701813654982531,0.0445205479452055,2.17063818132019,0.625605030499508,1454.37123141593,9545.95388174057,0.520056356210396,0.658544002278838,0.918854893777362,20,1,14
1262,9,9,Until the Sun Needs to Rise,0.6298140382133094,1,3,RÜFÜS DU SOL,4m 52s,53,no,1,73,69,9,-8.0,G#,major,3,29,120,4,12,9,left_arm,37,0.741742603238074,0.994109276138943,0.0410958904109589,2.17063818132019,0.625605030499508,1454.37123141593,9545.95388174057,0.520056356210396,0.658544002278838,0.918854893777362,20,1,14
1263,9,9,Until the Sun Needs to Rise,0.6298140382133094,1,3,RÜFÜS DU SOL,4m 52s,53,no,1,73,69,9,-8.0,G#,major,3,29,120,4,12,9,left_arm,41,0.517496896777464,0.678355752362321,0.0479452054794521,2.17063818132019,0.625605030499508,1454.37123141593,9545.95388174057,0.520056356210396,0.658544002278838,0.918854893777362,20,1,14
1264,9,9,Until the Sun Needs to Rise,0.6298140382133094,1,3,RÜFÜS DU SOL,4m 52s,53,no,1,73,69,9,-8.0,G#,major,3,29,120,4,12,9,left_arm,42,0.746779972718431,0.975335206245976,0.0547945205479452,2.17063818132019,0.625605030499508,1454.37123141593,9545.95388174057,0.520056356210396,0.658544002278838,0.918854893777362,20,1,14
1265,9,9,Until the Sun Needs to Rise,0.6298140382133094,1,3,RÜFÜS DU SOL,4m 52s,53,no,1,73,69,9,-8.0,G#,major,3,29,120,4,12,9,right_arm,87,1.17987352826531,1.47644627215096,0.0479452054794521,2.17063818132019,0.625605030499508,1454.37123141593,9545.95388174057,0.520056356210396,0.658544002278838,0.918854893777362,20,1,14
1266,9,9,Until the Sun Needs to Rise,0.6298140382133094,1,3,RÜFÜS DU SOL,4m 52s,53,no,1,73,69,9,-8.0,G#,major,3,29,120,4,12,9,right_arm,93,1.25343756748133,1.54082288776286,0.0342465753424658,2.17063818132019,0.625605030499508,1454.37123141593,9545.95388174057,0.520056356210396,0.658544002278838,0.918854893777362,20,1,14
1267,9,9,Until the Sun Needs to Rise,0.6298140382133094,1,3,RÜFÜS DU SOL,4m 52s,53,no,1,73,69,9,-8.0,G#,major,3,29,120,4,12,9,right_arm,103,0.831037573439997,1.05654469112636,0.0410958904109589,2.17063818132019,0.625605030499508,1454.37123141593,9545.95388174057,0.520056356210396,0.658544002278838,0.918854893777362,20,1,14
1268,9,9,Until the Sun Needs to Rise,0.6298140382133094,1,3,RÜFÜS DU SOL,4m 52s,53,no,1,73,69,9,-8.0,G#,major,3,29,120,4,12,9,right_arm,104,0.747596140423795,0.933871405945763,0.0513698630136986,2.17063818132019,0.625605030499508,1454.37123141593,9545.95388174057,0.520056356210396,0.658544002278838,0.918854893777362,20,1,14
1269,9,9,Until the Sun Needs to Rise,0.6298140382133094,1,3,RÜFÜS DU SOL,4m 52s,53,no,1,73,69,9,-8.0,G#,major,3,29,120,4,12,9,right_arm,105,0.602349221836917,0.754806807711015,0.0376712328767123,2.17063818132019,0.625605030499508,1454.37123141593,9545.95388174057,0.520056356210396,0.658544002278838,0.918854893777362,20,1,14
1270,9,9,Until the Sun Needs to Rise,0.6298140382133094,1,3,RÜFÜS DU SOL,4m 52s,53,no,1,73,69,9,-8.0,G#,major,3,29,120,4,12,9,leg_area,7,0.931398000296354,1.30252582715292,0.0376712328767123,2.17063818132019,0.625605030499508,1454.37123141593,9545.95388174057,0.520056356210396,0.658544002278838,0.918854893777362,20,1,14
1271,9,9,Until the Sun Needs to Rise,0.6298140382133094,1,3,RÜFÜS DU SOL,4m 52s,53,no,1,73,69,9,-8.0,G#,major,3,29,120,4,12,9,leg_area,31,0.883149580614027,1.21556852531584,0.0513698630136986,2.17063818132019,0.625605030499508,1454.37123141593,9545.95388174057,0.520056356210396,0.658544002278838,0.918854893777362,20,1,14
1272,9,9,Until the Sun Needs to Rise,0.6298140382133094,1,3,RÜFÜS DU SOL,4m 52s,53,no,1,73,69,9,-8.0,G#,major,3,29,120,4,12,9,leg_area,55,1.33297473973466,1.73342076352027,0.0513698630136986,2.17063818132019,0.625605030499508,1454.37123141593,9545.95388174057,0.520056356210396,0.658544002278838,0.918854893777362,20,1,14
1273,9,9,Until the Sun Needs to Rise,0.6298140382133094,1,3,RÜFÜS DU SOL,4m 52s,53,no,1,73,69,9,-8.0,G#,major,3,29,120,4,12,9,leg_area,80,1.04075286181328,1.34704645015083,0.0479452054794521,2.17063818132019,0.625605030499508,1454.37123141593,9545.95388174057,0.520056356210396,0.658544002278838,0.918854893777362,20,1,14
1274,9,9,Until the Sun Needs to Rise,0.6298140382133094,1,3,RÜFÜS DU SOL,4m 52s,53,no,1,73,69,9,-8.0,G#,major,3,29,120,4,12,9,leg_area,106,0.755753135993086,1.02561566176504,0.0410958904109589,2.17063818132019,0.625605030499508,1454.37123141593,9545.95388174057,0.520056356210396,0.658544002278838,0.918854893777362,20,1,14
1275,9,3,Silent Shout,1.343332002760753,1,6,The Knife,4m 55s,37,no,10,60,70,10,-10.5,B,minor,4,90,129,4,39,9,left_arm,30,0.821804015875738,0.950149966323992,0.0477815699658703,3.53870780967951,0.603886687696566,726.109751143893,5879.65267896652,0.401603829312005,0.514005703455912,0.884564132279661,20,1,14
1276,9,3,Silent Shout,1.343332002760753,1,6,The Knife,4m 55s,37,no,10,60,70,10,-10.5,B,minor,4,90,129,4,39,9,left_arm,36,0.587794072312255,0.700772148612743,0.037542662116041,3.53870780967951,0.603886687696566,726.109751143893,5879.65267896652,0.401603829312005,0.514005703455912,0.884564132279661,20,1,14
1277,9,3,Silent Shout,1.343332002760753,1,6,The Knife,4m 55s,37,no,10,60,70,10,-10.5,B,minor,4,90,129,4,39,9,left_arm,37,0.820461519088504,1.02276226788098,0.0511945392491468,3.53870780967951,0.603886687696566,726.109751143893,5879.65267896652,0.401603829312005,0.514005703455912,0.884564132279661,20,1,14
1278,9,3,Silent Shout,1.343332002760753,1,6,The Knife,4m 55s,37,no,10,60,70,10,-10.5,B,minor,4,90,129,4,39,9,left_arm,41,0.535380409434109,0.644186009806495,0.0341296928327645,3.53870780967951,0.603886687696566,726.109751143893,5879.65267896652,0.401603829312005,0.514005703455912,0.884564132279661,20,1,14
1279,9,3,Silent Shout,1.343332002760753,1,6,The Knife,4m 55s,37,no,10,60,70,10,-10.5,B,minor,4,90,129,4,39,9,left_arm,42,0.766175277662223,0.963787918392964,0.0443686006825939,3.53870780967951,0.603886687696566,726.109751143893,5879.65267896652,0.401603829312005,0.514005703455912,0.884564132279661,20,1,14
1280,9,3,Silent Shout,1.343332002760753,1,6,The Knife,4m 55s,37,no,10,60,70,10,-10.5,B,minor,4,90,129,4,39,9,right_arm,87,1.14291505133112,1.28278894168566,0.0580204778156997,3.53870780967951,0.603886687696566,726.109751143893,5879.65267896652,0.401603829312005,0.514005703455912,0.884564132279661,20,1,14
1281,9,3,Silent Shout,1.343332002760753,1,6,The Knife,4m 55s,37,no,10,60,70,10,-10.5,B,minor,4,90,129,4,39,9,right_arm,93,1.15559335997614,1.25448838210614,0.0443686006825939,3.53870780967951,0.603886687696566,726.109751143893,5879.65267896652,0.401603829312005,0.514005703455912,0.884564132279661,20,1,14
1282,9,3,Silent Shout,1.343332002760753,1,6,The Knife,4m 55s,37,no,10,60,70,10,-10.5,B,minor,4,90,129,4,39,9,right_arm,103,0.721625183261112,0.777007032682411,0.0170648464163823,3.53870780967951,0.603886687696566,726.109751143893,5879.65267896652,0.401603829312005,0.514005703455912,0.884564132279661,20,1,14
1283,9,3,Silent Shout,1.343332002760753,1,6,The Knife,4m 55s,37,no,10,60,70,10,-10.5,B,minor,4,90,129,4,39,9,right_arm,104,0.712638846756868,0.787611995682699,0.0477815699658703,3.53870780967951,0.603886687696566,726.109751143893,5879.65267896652,0.401603829312005,0.514005703455912,0.884564132279661,20,1,14
1284,9,3,Silent Shout,1.343332002760753,1,6,The Knife,4m 55s,37,no,10,60,70,10,-10.5,B,minor,4,90,129,4,39,9,right_arm,105,0.647684527095966,0.752943198006102,0.0409556313993174,3.53870780967951,0.603886687696566,726.109751143893,5879.65267896652,0.401603829312005,0.514005703455912,0.884564132279661,20,1,14
1285,9,3,Silent Shout,1.343332002760753,1,6,The Knife,4m 55s,37,no,10,60,70,10,-10.5,B,minor,4,90,129,4,39,9,leg_area,7,1.01839859993568,1.25207429458688,0.0546075085324232,3.53870780967951,0.603886687696566,726.109751143893,5879.65267896652,0.401603829312005,0.514005703455912,0.884564132279661,20,1,14
1286,9,3,Silent Shout,1.343332002760753,1,6,The Knife,4m 55s,37,no,10,60,70,10,-10.5,B,minor,4,90,129,4,39,9,leg_area,31,0.972477660497295,1.24167538226614,0.0477815699658703,3.53870780967951,0.603886687696566,726.109751143893,5879.65267896652,0.401603829312005,0.514005703455912,0.884564132279661,20,1,14
1287,9,3,Silent Shout,1.343332002760753,1,6,The Knife,4m 55s,37,no,10,60,70,10,-10.5,B,minor,4,90,129,4,39,9,leg_area,55,1.37425450861361,1.64765694596608,0.0409556313993174,3.53870780967951,0.603886687696566,726.109751143893,5879.65267896652,0.401603829312005,0.514005703455912,0.884564132279661,20,1,14
1288,9,3,Silent Shout,1.343332002760753,1,6,The Knife,4m 55s,37,no,10,60,70,10,-10.5,B,minor,4,90,129,4,39,9,leg_area,80,1.05932126850587,1.2688588453507,0.0341296928327645,3.53870780967951,0.603886687696566,726.109751143893,5879.65267896652,0.401603829312005,0.514005703455912,0.884564132279661,20,1,14
1289,9,3,Silent Shout,1.343332002760753,1,6,The Knife,4m 55s,37,no,10,60,70,10,-10.5,B,minor,4,90,129,4,39,9,leg_area,106,0.816905927107378,1.03024914168603,0.068259385665529,3.53870780967951,0.603886687696566,726.109751143893,5879.65267896652,0.401603829312005,0.514005703455912,0.884564132279661,20,1,14
1290,9,5,Oino,0.9139274783849688,1,6,LA Priest,4m 31s,45,no,26,76,72,9,-6.6,G#,minor,5,48,139,4,96,9,left_arm,30,0.731289703797088,0.928844596730348,0.0479704797047971,2.98760696370611,0.562892445509579,927.062913056684,5310.12679338455,0.363951420236407,0.34639781748476,0.889562642159161,20,1,14
1291,9,5,Oino,0.9139274783849688,1,6,LA Priest,4m 31s,45,no,26,76,72,9,-6.6,G#,minor,5,48,139,4,96,9,left_arm,36,0.545949048897454,0.6956311881279,0.044280442804428,2.98760696370611,0.562892445509579,927.062913056684,5310.12679338455,0.363951420236407,0.34639781748476,0.889562642159161,20,1,14
1292,9,5,Oino,0.9139274783849688,1,6,LA Priest,4m 31s,45,no,26,76,72,9,-6.6,G#,minor,5,48,139,4,96,9,left_arm,37,0.773519131879598,1.03443750622931,0.0479704797047971,2.98760696370611,0.562892445509579,927.062913056684,5310.12679338455,0.363951420236407,0.34639781748476,0.889562642159161,20,1,14
1293,9,5,Oino,0.9139274783849688,1,6,LA Priest,4m 31s,45,no,26,76,72,9,-6.6,G#,minor,5,48,139,4,96,9,left_arm,41,0.518788737005918,0.656431918190156,0.0479704797047971,2.98760696370611,0.562892445509579,927.062913056684,5310.12679338455,0.363951420236407,0.34639781748476,0.889562642159161,20,1,14
1294,9,5,Oino,0.9139274783849688,1,6,LA Priest,4m 31s,45,no,26,76,72,9,-6.6,G#,minor,5,48,139,4,96,9,left_arm,42,0.786453177992877,1.02710494797934,0.0553505535055351,2.98760696370611,0.562892445509579,927.062913056684,5310.12679338455,0.363951420236407,0.34639781748476,0.889562642159161,20,1,14
1295,9,5,Oino,0.9139274783849688,1,6,LA Priest,4m 31s,45,no,26,76,72,9,-6.6,G#,minor,5,48,139,4,96,9,right_arm,87,1.31865714675092,1.54637191680818,0.0516605166051661,2.98760696370611,0.562892445509579,927.062913056684,5310.12679338455,0.363951420236407,0.34639781748476,0.889562642159161,20,1,14
1296,9,5,Oino,0.9139274783849688,1,6,LA Priest,4m 31s,45,no,26,76,72,9,-6.6,G#,minor,5,48,139,4,96,9,right_arm,93,1.31158595020649,1.52285454525656,0.040590405904059,2.98760696370611,0.562892445509579,927.062913056684,5310.12679338455,0.363951420236407,0.34639781748476,0.889562642159161,20,1,14
1297,9,5,Oino,0.9139274783849688,1,6,LA Priest,4m 31s,45,no,26,76,72,9,-6.6,G#,minor,5,48,139,4,96,9,right_arm,103,0.839801521595234,0.998499575503393,0.033210332103321,2.98760696370611,0.562892445509579,927.062913056684,5310.12679338455,0.363951420236407,0.34639781748476,0.889562642159161,20,1,14
1298,9,5,Oino,0.9139274783849688,1,6,LA Priest,4m 31s,45,no,26,76,72,9,-6.6,G#,minor,5,48,139,4,96,9,right_arm,104,0.78433527789969,0.909554100879335,0.03690036900369,2.98760696370611,0.562892445509579,927.062913056684,5310.12679338455,0.363951420236407,0.34639781748476,0.889562642159161,20,1,14
1299,9,5,Oino,0.9139274783849688,1,6,LA Priest,4m 31s,45,no,26,76,72,9,-6.6,G#,minor,5,48,139,4,96,9,right_arm,105,0.598295614331268,0.734108191483758,0.040590405904059,2.98760696370611,0.562892445509579,927.062913056684,5310.12679338455,0.363951420236407,0.34639781748476,0.889562642159161,20,1,14
1300,9,5,Oino,0.9139274783849688,1,6,LA Priest,4m 31s,45,no,26,76,72,9,-6.6,G#,minor,5,48,139,4,96,9,leg_area,7,0.918187142721073,1.24824121740111,0.040590405904059,2.98760696370611,0.562892445509579,927.062913056684,5310.12679338455,0.363951420236407,0.34639781748476,0.889562642159161,20,1,14
1301,9,5,Oino,0.9139274783849688,1,6,LA Priest,4m 31s,45,no,26,76,72,9,-6.6,G#,minor,5,48,139,4,96,9,leg_area,31,0.900293094162173,1.22861325696449,0.029520295202952,2.98760696370611,0.562892445509579,927.062913056684,5310.12679338455,0.363951420236407,0.34639781748476,0.889562642159161,20,1,14
1302,9,5,Oino,0.9139274783849688,1,6,LA Priest,4m 31s,45,no,26,76,72,9,-6.6,G#,minor,5,48,139,4,96,9,leg_area,55,1.52498673608404,1.9123761772516,0.025830258302583,2.98760696370611,0.562892445509579,927.062913056684,5310.12679338455,0.363951420236407,0.34639781748476,0.889562642159161,20,1,14
1303,9,5,Oino,0.9139274783849688,1,6,LA Priest,4m 31s,45,no,26,76,72,9,-6.6,G#,minor,5,48,139,4,96,9,leg_area,80,1.12429801983841,1.39633420119253,0.03690036900369,2.98760696370611,0.562892445509579,927.062913056684,5310.12679338455,0.363951420236407,0.34639781748476,0.889562642159161,20,1,14
1304,9,5,Oino,0.9139274783849688,1,6,LA Priest,4m 31s,45,no,26,76,72,9,-6.6,G#,minor,5,48,139,4,96,9,leg_area,106,0.737948767898867,0.998619952991301,0.040590405904059,2.98760696370611,0.562892445509579,927.062913056684,5310.12679338455,0.363951420236407,0.34639781748476,0.889562642159161,20,1,14
1305,9,8,Careless Love,1.1127681138237964,1,6,Croquet Club,4m 54s,35,no,98,64,26,9,-14.9,A,minor,6,68,82,4,60,9,left_arm,30,0.862215742735814,1.19223811238239,0.0272108843537415,1.87839673913044,0.434899445825498,704.432240106756,3642.32343435288,0.279354974047745,0.258419148861873,0.857734847730226,20,1,14
1306,9,8,Careless Love,1.1127681138237964,1,6,Croquet Club,4m 54s,35,no,98,64,26,9,-14.9,A,minor,6,68,82,4,60,9,left_arm,36,0.588055282603602,0.817414706016499,0.0510204081632653,1.87839673913044,0.434899445825498,704.432240106756,3642.32343435288,0.279354974047745,0.258419148861873,0.857734847730226,20,1,14
1307,9,8,Careless Love,1.1127681138237964,1,6,Croquet Club,4m 54s,35,no,98,64,26,9,-14.9,A,minor,6,68,82,4,60,9,left_arm,37,0.760330245388885,1.0732797429592,0.0510204081632653,1.87839673913044,0.434899445825498,704.432240106756,3642.32343435288,0.279354974047745,0.258419148861873,0.857734847730226,20,1,14
1308,9,8,Careless Love,1.1127681138237964,1,6,Croquet Club,4m 54s,35,no,98,64,26,9,-14.9,A,minor,6,68,82,4,60,9,left_arm,41,0.621850156611334,0.875333609449936,0.0476190476190476,1.87839673913044,0.434899445825498,704.432240106756,3642.32343435288,0.279354974047745,0.258419148861873,0.857734847730226,20,1,14
1309,9,8,Careless Love,1.1127681138237964,1,6,Croquet Club,4m 54s,35,no,98,64,26,9,-14.9,A,minor,6,68,82,4,60,9,left_arm,42,0.751815929665392,1.09743491623235,0.0408163265306122,1.87839673913044,0.434899445825498,704.432240106756,3642.32343435288,0.279354974047745,0.258419148861873,0.857734847730226,20,1,14
1310,9,8,Careless Love,1.1127681138237964,1,6,Croquet Club,4m 54s,35,no,98,64,26,9,-14.9,A,minor,6,68,82,4,60,9,right_arm,87,0.969268192850285,1.27059311974747,0.0476190476190476,1.87839673913044,0.434899445825498,704.432240106756,3642.32343435288,0.279354974047745,0.258419148861873,0.857734847730226,20,1,14
1311,9,8,Careless Love,1.1127681138237964,1,6,Croquet Club,4m 54s,35,no,98,64,26,9,-14.9,A,minor,6,68,82,4,60,9,right_arm,93,1.11206948554363,1.4638484544065,0.0476190476190476,1.87839673913044,0.434899445825498,704.432240106756,3642.32343435288,0.279354974047745,0.258419148861873,0.857734847730226,20,1,14
1312,9,8,Careless Love,1.1127681138237964,1,6,Croquet Club,4m 54s,35,no,98,64,26,9,-14.9,A,minor,6,68,82,4,60,9,right_arm,103,0.888960973523048,1.2108424708113,0.0510204081632653,1.87839673913044,0.434899445825498,704.432240106756,3642.32343435288,0.279354974047745,0.258419148861873,0.857734847730226,20,1,14
1313,9,8,Careless Love,1.1127681138237964,1,6,Croquet Club,4m 54s,35,no,98,64,26,9,-14.9,A,minor,6,68,82,4,60,9,right_arm,104,0.775109801957132,1.01608269898696,0.0510204081632653,1.87839673913044,0.434899445825498,704.432240106756,3642.32343435288,0.279354974047745,0.258419148861873,0.857734847730226,20,1,14
1314,9,8,Careless Love,1.1127681138237964,1,6,Croquet Club,4m 54s,35,no,98,64,26,9,-14.9,A,minor,6,68,82,4,60,9,right_arm,105,0.758142118182664,1.03958964050436,0.0442176870748299,1.87839673913044,0.434899445825498,704.432240106756,3642.32343435288,0.279354974047745,0.258419148861873,0.857734847730226,20,1,14
1315,9,8,Careless Love,1.1127681138237964,1,6,Croquet Club,4m 54s,35,no,98,64,26,9,-14.9,A,minor,6,68,82,4,60,9,leg_area,7,1.13623093681674,1.61768342019171,0.0510204081632653,1.87839673913044,0.434899445825498,704.432240106756,3642.32343435288,0.279354974047745,0.258419148861873,0.857734847730226,20,1,14
1316,9,8,Careless Love,1.1127681138237964,1,6,Croquet Club,4m 54s,35,no,98,64,26,9,-14.9,A,minor,6,68,82,4,60,9,leg_area,31,0.985855426886483,1.40824519238321,0.0374149659863946,1.87839673913044,0.434899445825498,704.432240106756,3642.32343435288,0.279354974047745,0.258419148861873,0.857734847730226,20,1,14
1317,9,8,Careless Love,1.1127681138237964,1,6,Croquet Club,4m 54s,35,no,98,64,26,9,-14.9,A,minor,6,68,82,4,60,9,leg_area,55,1.07067897970295,1.47304262593451,0.0306122448979592,1.87839673913044,0.434899445825498,704.432240106756,3642.32343435288,0.279354974047745,0.258419148861873,0.857734847730226,20,1,14
1318,9,8,Careless Love,1.1127681138237964,1,6,Croquet Club,4m 54s,35,no,98,64,26,9,-14.9,A,minor,6,68,82,4,60,9,leg_area,80,1.03187404570911,1.4363416175605,0.0442176870748299,1.87839673913044,0.434899445825498,704.432240106756,3642.32343435288,0.279354974047745,0.258419148861873,0.857734847730226,20,1,14
1319,9,8,Careless Love,1.1127681138237964,1,6,Croquet Club,4m 54s,35,no,98,64,26,9,-14.9,A,minor,6,68,82,4,60,9,leg_area,106,0.908743523104955,1.3150599770922,0.0510204081632653,1.87839673913044,0.434899445825498,704.432240106756,3642.32343435288,0.279354974047745,0.258419148861873,0.857734847730226,20,1,14
1320,9,7,The Last Thing You Should Do,1.1528713083198918,1,4,David Bowie,4m 57s,23,no,0,48,100,4,-4.6,A,minor,14,69,150,4,37,9,left_arm,30,0.78676276300664,0.911120956725691,0.0335570469798658,5.15463917525774,0.547609106276459,2461.55767836694,11201.5764713287,0.67977885337041,0.209840574075697,0.955768377278651,20,1,14
1321,9,7,The Last Thing You Should Do,1.1528713083198918,1,4,David Bowie,4m 57s,23,no,0,48,100,4,-4.6,A,minor,14,69,150,4,37,9,left_arm,36,0.534125120894525,0.613017900150437,0.0503355704697987,5.15463917525774,0.547609106276459,2461.55767836694,11201.5764713287,0.67977885337041,0.209840574075697,0.955768377278651,20,1,14
1322,9,7,The Last Thing You Should Do,1.1528713083198918,1,4,David Bowie,4m 57s,23,no,0,48,100,4,-4.6,A,minor,14,69,150,4,37,9,left_arm,37,0.714116510982736,0.864688624543104,0.0469798657718121,5.15463917525774,0.547609106276459,2461.55767836694,11201.5764713287,0.67977885337041,0.209840574075697,0.955768377278651,20,1,14
1323,9,7,The Last Thing You Should Do,1.1528713083198918,1,4,David Bowie,4m 57s,23,no,0,48,100,4,-4.6,A,minor,14,69,150,4,37,9,left_arm,41,0.521351552708768,0.613090308920689,0.0469798657718121,5.15463917525774,0.547609106276459,2461.55767836694,11201.5764713287,0.67977885337041,0.209840574075697,0.955768377278651,20,1,14
